time, kinetic_energy((0,0,0)(127,127,127)), enstrophy((0,0,0)(127,127,127)), Density((0,0,0)(127,127,127)), pressure((64,64,64)(64,64,64))
0.0030072, 6945, 20811.7, 46.0763, 3.98943e+06
0.00304575, 6945, 20812.3, 46.0763, 3.98943e+06
0.0030843, 6945, 20812.9, 46.0763, 3.98943e+06
0.00312286, 6945, 20813.5, 46.0763, 3.98943e+06
0.00316141, 6945, 20814.2, 46.0763, 3.98943e+06
0.00319996, 6945, 20814.8, 46.0763, 3.98943e+06
0.00323852, 6945, 20815.5, 46.0763, 3.98943e+06
0.00327707, 6945, 20816.1, 46.0763, 3.98944e+06
0.00331563, 6945, 20816.8, 46.0763, 3.98944e+06
0.00335418, 6945, 20817.5, 46.0763, 3.98944e+06
0.00339273, 6945, 20818.2, 46.0763, 3.98944e+06
0.00343129, 6945, 20818.8, 46.0763, 3.98944e+06
0.00346984, 6945, 20819.5, 46.0763, 3.98944e+06
0.0035084, 6945, 20820.2, 46.0763, 3.98945e+06
0.00354695, 6945, 20821, 46.0763, 3.98945e+06
0.00358551, 6945, 20821.7, 46.0763, 3.98945e+06
0.00362406, 6945, 20822.4, 46.0763, 3.98945e+06
0.00366262, 6945, 20823.1, 46.0763, 3.98946e+06
0.00370118, 6945, 20823.9, 46.0763, 3.98946e+06
0.00373973, 6945, 20824.6, 46.0763, 3.98946e+06
0.00377829, 6945, 20825.4, 46.0763, 3.98947e+06
0.00381684, 6945, 20826.2, 46.0763, 3.98947e+06
0.0038554, 6945, 20826.9, 46.0763, 3.98947e+06
0.00389396, 6945, 20827.7, 46.0763, 3.98948e+06
0.00393251, 6945, 20828.5, 46.0763, 3.98948e+06
0.00397107, 6945, 20829.3, 46.0763, 3.98948e+06
0.00400963, 6945, 20830.1, 46.0763, 3.98949e+06
0.00404818, 6945, 20830.9, 46.0763, 3.98949e+06
0.00408674, 6945, 20831.8, 46.0763, 3.98949e+06
0.0041253, 6945, 20832.6, 46.0763, 3.9895e+06
0.00416385, 6945, 20833.4, 46.0763, 3.9895e+06
0.00420241, 6945, 20834.3, 46.0763, 3.9895e+06
0.00424097, 6945, 20835.1, 46.0763, 3.98951e+06
0.00427953, 6945, 20836, 46.0763, 3.98951e+06
0.00431808, 6945, 20836.9, 46.0763, 3.98952e+06
0.00435664, 6945, 20837.7, 46.0763, 3.98952e+06
0.0043952, 6945, 20838.6, 46.0763, 3.98952e+06
0.00443376, 6945, 20839.5, 46.0763, 3.98953e+06
0.00447232, 6945, 20840.4, 46.0763, 3.98953e+06
0.00451088, 6945, 20841.3, 46.0763, 3.98953e+06
0.00454944, 6945.01, 20842.2, 46.0763, 3.98954e+06
0.004588, 6945.01, 20843.2, 46.0763, 3.98954e+06
0.00462655, 6945.01, 20844.1, 46.0763, 3.98954e+06
0.00466511, 6945.01, 20845, 46.0763, 3.98955e+06
0.00470367, 6945.01, 20846, 46.0763, 3.98955e+06
0.00474223, 6945.01, 20846.9, 46.0763, 3.98955e+06
0.00478079, 6945.01, 20847.9, 46.0763, 3.98956e+06
0.00481935, 6945.01, 20848.9, 46.0763, 3.98956e+06
0.00485791, 6945.01, 20849.8, 46.0763, 3.98956e+06
0.00489647, 6945.01, 20850.8, 46.0763, 3.98957e+06
0.00493503, 6945.01, 20851.8, 46.0763, 3.98957e+06
0.00497359, 6945.01, 20852.8, 46.0763, 3.98957e+06
0.00501215, 6945.01, 20853.8, 46.0763, 3.98957e+06
0.00505072, 6945.01, 20854.8, 46.0763, 3.98957e+06
0.00508928, 6945.01, 20855.9, 46.0763, 3.98958e+06
0.00512784, 6945.01, 20856.9, 46.0763, 3.98958e+06
0.0051664, 6945.01, 20858, 46.0763, 3.98958e+06
