Time (s),Temperature (K)
0.00024389801870309361,1900.9569220020917
0.00024398069203071496,1901.4980498212929
0.00024406336535833632,1902.0372474775616
0.0002441460386859577,1902.574525978128
0.00024422871201357904,1903.1098962427013
0.0002443113853412004,1903.64336910438
0.0002444431477366347,1904.489707723533
0.00024457491013206905,1905.3312970723575
0.0002447066725275034,1906.1681796763403
0.0002448384349229377,1907.0003975307989
0.00024511514412240196,1908.7331060151214
0.0002453918533218662,1910.445800876619
0.00024566856252133045,1912.13884926
0.0002459452717207947,1913.812608976931
0.00024622198092025895,1915.4674288316514
0.0002464986901197232,1917.1036489020223
0.00024677539931918744,1918.7216008084167
0.0002470521085186517,1920.3216079808947
0.00024732881771811593,1921.9039859210372
0.0002476055269175802,1923.4690424535472
0.0002478822361170444,1925.0170779665327
0.00024815894531650867,1926.548385641662
0.0002484356545159729,1928.0632516756157
0.00024871236371543716,1929.561955493489
0.0002489890729149014,1931.0447699544125
0.00024926578211436566,1932.5119615494987
0.0002495424913138299,1933.9637905924535
0.00024981920051329415,1935.4005114031465
0.0002500959097127584,1936.8223724845607
0.00025037261891222264,1938.2296166933122
0.0002506493281116869,1939.622481404126
0.00025092603731115113,1941.0011986683687
0.0002512027465106154,1942.3659953670922
0.0002514794557100796,1943.717093358542
0.00025175616490954387,1945.054709620732
0.0002520328741090081,1946.3790563894293
0.00025230958330847236,1947.6903412888057
0.0002525862925079366,1948.9887674621182
0.00025286300170740086,1950.2745336954267
0.0002531397109068651,1951.5478345361823
0.00025341642010632935,1952.8088604091922
0.0002536931293057936,1954.0577977289124
0.00025396983850525784,1955.2948290059715
0.0002542465477047221,1956.5201329535905
0.00025452325690418634,1957.7338845891798
0.0002547999661036506,1958.9362553310254
0.00025507667530311483,1960.127413091747
0.0002553533845025791,1961.307522370924
0.0002556300937020433,1962.4767443454289
0.00025590680290150757,1963.6352369550016
0.0002561835121009718,1964.7831549838313
0.00025646022130043606,1965.9206501406495
0.0002567369304999003,1967.0478711381227
0.00025701363969936455,1968.1649637690948
0.0002572903488988288,1969.2720709794612
0.00025756705809829304,1970.3693329387627
0.0002578437672977573,1971.4568871091246
0.00025812047649722154,1972.534868312308
0.0002583971856966858,1973.603408794594
0.00025867389489615003,1974.6626382895931
0.0002590905734266898,1976.2403767171675
0.0002595072519572296,1977.7977146300311
0.0002599239304877694,1979.3350645669072
0.0002603406090183092,1980.852827638531
0.000260757287548849,1982.3513939438656
0.0002611739660793888,1983.8311429416244
0.0002615906446099286,1985.292443808899
0.0002620073231404684,1986.7356557944681
0.0002624240016710082,1988.1611285614683
0.000262840680201548,1989.569202515051
0.0002632573587320878,1990.9602091146535
0.0002636740372626276,1992.3344711728414
0.0002640907157931674,1993.6923031420629
0.0002645073943237072,1995.0340113902867
0.000264924072854247,1996.3598944655419
0.0002653407513847868,1997.6702433501393
0.0002657574299153266,1998.9653417044663
0.00026617410844586637,2000.2454661016736
0.00026659078697640617,2001.5108862525756
0.00026700746550694597,2002.7618652228532
0.00026742414403748576,2003.9986596416636
0.00026784082256802556,2005.2215198995566
0.00026825750109856536,2006.4306903422948
0.00026867417962910515,2007.626409459888
0.00026909085815964495,2008.8089100626503
0.00026950753669018475,2009.9784194517904
0.00026992421522072454,2011.1351595858519
0.00027034089375126434,2012.279347241427
0.00027075757228180414,2013.4111941666404
0.00027117425081234393,2014.5309072294765
0.00027159092934288373,2015.6386885598274
0.0002720076078734235,2016.7347356894365
0.0002724242864039633,2017.819241682231
0.0002728409649345031,2018.8923952631365
0.0002732576434650429,2019.9543809450324
0.0002736743219955827,2021.0053791459482
0.0002740910005261225,2022.0455663043172
0.0002745076790566623,2023.0751149909943
0.0002749243575872021,2024.09419401567
0.0002753410361177419,2025.1029685319945
0.0002757577146482817,2026.1016001410899
0.0002761743931788215,2027.0902469838984
0.0002765910717093613,2028.0690638375215
0.0002770077502399011,2029.0382022060933
0.0002774244287704409,2029.9978104085258
0.0002778411073009807,2030.9480336638892
0.0002782577858315205,2031.8890141716645
0.0002786744643620603,2032.820891193676
0.00027909114289260007,2033.7438011321146
0.00027950782142313987,2034.6578776013077
0.00027992449995367966,2035.563251500029
0.00028034117848421946,2036.4600510849402
0.00028075785701475926,2037.3484020347244
0.00028117453554529905,2038.2284275178165
0.00028159121407583885,2039.1002482554513
0.00028200789260637865,2039.9639825842335
0.00028242457113691844,2040.8197465139287
0.00028284124966745824,2041.6676537854999
0.00028325792819799804,2042.5078159310788
0.00028367460672853783,2043.3403423254533
0.00028409128525907763,2044.165340238271
0.00028450796378961743,2044.982914886968
0.0002849246423201572,2045.7931694865865
0.000285341320850697,2046.5962052977932
0.0002857579993812368,2047.3921216736978
0.0002861746779117766,2048.1810161054905
0.0002865913564423164,2048.9629842667596
0.0002870080349728562,2049.7381200564664
0.000287424713503396,2050.5065156406677
0.00028808654476373256,2051.7133632991404
0.0002887483760240691,2052.9037881724944
0.00028941020728440566,2054.0781341197085
0.0002900720385447422,2055.2367352383053
0.00029073386980507876,2056.379916240808
0.0002913957010654153,2057.5079927654438
0.00029205753232575186,2058.621271671166
0.0002927193635860884,2059.720051347576
0.00029338119484642497,2060.8046220242395
0.0002940430261067615,2061.87526605846
0.00029470485736709807,2062.93225820044
0.0002953666886274346,2063.9758658480027
0.00029602851988777117,2065.0063492955346
0.0002966903511481077,2066.0239619751146
0.0002973521824084443,2067.0289506850118
0.00029783670027975394,2067.7568247706868
0.00029819271083899093,2068.2874706079783
0.0002985487213982279,2068.814619049389
0.0002989047319574649,2069.3383055718155
0.0002992607425167019,2069.8585651630783
0.0002996167530759389,2070.3754323304724
0.0002999727636351759,2070.888941108815
0.0003003287741944129,2071.399125068728
0.0003006847847536499,2071.9060173243533
0.00030104079531288687,2072.409650542101
0.0003013013355869027,2072.7761792888577
0.0003014908445610993,2073.04170246044
0.0003016803535352959,2073.3063226676354
0.0003018698625094925,2073.5700446396127
0.0003020593714836891,2073.832873071939
0.0003022488804578857,2074.0948126265853
0.0003024383894320823,2074.355867932527
0.0003026278984062789,2074.616043585716
0.00030276765898100026,2074.8073590670924
0.0003029074195557216,2074.9982004177773
0.0003030471801304429,2075.1885694475545
0.00030318694070516426,2075.3784679567543
0.0003033267012798856,2075.5678977363846
0.0003034664618546069,2075.7568605682427
0.00030360622242932826,2075.9453582248893
0.0003037459830040496,2076.1333924697574
0.0003038857435787709,2076.320965057121
0.00030402550415349226,2076.508077732248
0.0003041652647282136,2076.694732231331
0.0003043050253029349,2076.8809302817754
0.00030444478587765626,2077.0666736020144
0.0003045845464523776,2077.251963901837
0.0003047243070270989,2077.4368028819977
0.00030482674086046993,2077.571990114313
0.00030492917469384094,2077.7069364806366
0.00030503160852721195,2077.8416426417602
0.00030513404236058296,2077.976109255998
0.00030523647619395397,2078.1103369792454
0.000305338910027325,2078.2443264649505
0.000305441343860696,2078.378078364118
0.0003056121910160919,2078.600633407328
0.00030578303817148784,2078.822532325815
0.0003059538853268838,2079.0437780954467
0.0003061247324822797,2079.2643736737164
0.00030629557963767563,2079.4843219999057
0.00030660676524285016,2079.883288207085
0.0003069179508480247,2080.2801342509624
0.0003072291364531992,2080.674877449995
0.00030754032205837376,2081.067534924992
0.00030800773440066453,2081.6534388559076
0.0003084751467429553,2082.234731869091
0.0003089425590852461,2082.8114696383477
0.00030940997142753685,2083.383706875422
0.00031011356931438534,2084.236730168697
0.00031081716720123383,2085.0798571133087
0.0003115207650880823,2085.9132632354062
0.0003122243629749308,2086.7371198779856
0.0003129279608617793,2087.5515943088226
0.0003136315587486278,2088.356849827509
0.0003143351566354763,2089.1530458820844
0.0003150387545223248,2089.940338187404
0.0003157423524091733,2090.718878838238
0.0003164459502960218,2091.4888164158206
0.00031714954818287027,2092.2502960895476
0.00031785314606971876,2093.003459715266
0.00031855674395656725,2093.7484459306147
0.00031926034184341575,2094.485390247219
0.00031996393973026424,2095.214425139678
0.00032066753761711273,2095.935680131374
0.0003213711355039612,2096.649281877365
0.0003220747333908097,2097.3553542444342
0.0003227783312776582,2098.0540183885146
0.0003234819291645067,2098.7453928294467
0.0003241855270513552,2099.4295935233467
0.0003248891249382037,2100.1067339324427
0.0003255927228250522,2100.7769250927895
0.0003262963207119007,2101.4402756798536
0.00032699991859874917,2102.096892070709
0.00032770351648559766,2102.7468784066623
0.00032840711437244615,2103.3903366522773
0.00032911071225929465,2104.0273666519956
0.00032981431014614314,2104.6580661861217
0.00033051790803299163,2105.2825310244084
0.0003312215059198401,2105.900854978876
0.0003319251038066886,2106.51312995268
0.0003326287016935371,2107.1194459910585
0.0003333322995803856,2107.7198913271745
0.0003338154288425707,2108.128835665676
0.00033415262459158813,2108.4126534355128
0.00033448982034060555,2108.6951653871893
0.00033482701608962296,2108.976380681356
0.00033516421183864037,2109.2563083911987
0.0003355014075876578,2109.534957503756
0.0003358386033366752,2109.812336921122
0.00033636533658310626,2110.243111221779
0.0003368920698295373,2110.6708419736774
0.0003374188030759684,2111.0955619001
0.00033794553632239945,2111.517303248425
0.0003388658450552411,2112.2471166232394
0.00033978615378808276,2112.9681002252423
0.0003407064625209244,2113.680416072096
0.0003416267712537661,2114.3842221725113
0.00034254707998660774,2115.079672657224
0.0003434673887194494,2115.766917894447
0.00034438769745229105,2116.446104601278
0.0003453080061851327,2117.1173759543726
0.00034622831491797437,2117.780871698257
0.0003476757501782543,2118.808994909083
0.0003491231854385342,2119.8187355108844
0.00035057062069881415,2120.8105892789686
0.0003520180559590941,2121.7850340409814
0.000353465491219374,2122.742530545252
0.00035491292647965393,2123.6835231684768
0.00035636036173993386,2124.608440590173
0.0003578077970002138,2125.517696493378
0.0003592552322604937,2126.411690250973
0.00036070266752077364,2127.2908075595105
0.0003617191668687255,2127.899499694815
0.0003624193532985566,2128.3146847931234
0.000362919479139836,2128.6092220955616
0.0003634196049811154,2128.902093161279
0.0003639197308223948,2129.1933122461205
0.00036441985666367424,2129.4828934409197
0.00036491998250495365,2129.7708506738513
0.00036542010834623306,2130.0571977130917
0.0003659202341875125,2130.341948168801
0.0003664203600287919,2130.6251154957413
0.00036678843443272493,2130.8325127825774
0.00036715650883665797,2131.03906503735
0.000367524583240591,2131.2447774660477
0.00036789265764452405,2131.449655231464
0.0003682607320484571,2131.65370345326
0.0003685294093149343,2131.802128354914
0.0003687279010306978,2131.911499773826
0.00036892639274646133,2132.020633284511
0.00036912488446222484,2132.1295296698286
0.00036932337617798835,2132.23818970915
0.00036952186789375186,2132.346614178445
0.0003697203596095154,2132.454803850123
0.0003699188513252789,2132.5627594932726
0.0003701173430410424,2132.670481873406
0.0003703158347568059,2132.7779717528715
0.00037045895130610827,2132.855330307359
0.0003705637610462915,2132.9119066874296
0.0003706685707864747,2132.9684187170587
0.00037077338052665795,2133.024866506972
0.0003708781902668412,2133.081250167623
0.0003709830000070244,2133.1375698092343
0.00037108780974720763,2133.1938255417685
0.00037119261948739086,2133.250017474917
0.0003712974292275741,2133.306145718124
0.0003714022389677573,2133.3622103805865
0.0003715664995222694,2133.449948734133
0.0003717307600767815,2133.5375316064083
0.00037189502063129356,2133.624959413985
0.00037205928118580565,2133.7122325719265
0.00037237783337444694,2133.881043084667
0.0003728609659808518,2134.13596945005
0.0003733440985872567,2134.3895787881966
0.00037408428307270135,2134.7755904716005
0.000374824467558146,2135.158571339853
0.00037556465204359067,2135.5385572306845
0.0003763048365290353,2135.9155834103294
0.00037704502101448,2136.289684586271
0.00037778520549992464,2136.6608949169567
0.0003785253899853693,2137.0292480213952
0.00037926557447081396,2137.394776990028
0.0003804032613618375,2137.9511749055455
0.0003815409482528611,2138.5010936684694
0.00038267863514388465,2139.0446464878596
0.0003838163220349082,2139.5819439077145
0.0003849540089259318,2140.1130938852934
0.00038609169581695535,2140.6382018672457
0.0003880594229584551,2141.5324599280502
0.00039002715009995486,2142.4094669615706
0.0003919948772414546,2143.269719269401
0.00039396260438295436,2144.1136940000624
0.0003959303315244541,2144.941850061329
0.00039789805866595387,2145.7546289918864
0.0003998657858074536,2146.552455790215
0.00040183351294895337,2147.3357396917136
0.0004038012400904531,2148.1048748975873
0.0004057689672319529,2148.8602412638593
0.00040773669437345263,2149.6022049539038
0.0004097044215149524,2150.3311190567056
0.00041167214865645214,2151.0473241712457
0.0004136398757979519,2151.7511489594963
0.00041560760293945164,2152.4429106675375
0.00041703142319338935,2152.9361114306557
0.00041805985723913756,2153.2885883004187
0.0004190882912848858,2153.637954116538
0.000420116725330634,2153.984249676703
0.0004211451593763822,2154.3275150580635
0.0004221735934221304,2154.6677896317074
0.00042289755380337543,2154.9055512363425
0.000423402019131473,2155.0703689648712
0.00042376806958614575,2155.189525987785
0.0004241341200408185,2155.308316452281
0.0004245001704954912,2155.426742035521
0.00042486622095016396,2155.544804404333
0.0004252322714048367,2155.6625052152417
0.00042559832185950944,2155.7798461145267
0.00042596437231418217,2155.896828738323
0.0004263304227688549,2156.0134547127154
0.00042669647322352765,2156.129725653803
0.0004273149678325547,2156.3253797951193
0.00042793346244158174,2156.5200326195854
0.0004285519570506088,2156.7136917322778
0.00042917045165963584,2156.906364660185
0.0004304914587969943,2157.3146154382835
0.000432561014466336,2157.945394923759
0.0004346305701356777,2158.565657807544
0.0004367001258050194,2159.175662285721
0.0004387696814743611,2159.775658053427
0.0004408392371437028,2160.3658866685946
0.0004429087928130445,2160.946581864321
0.0004449783484823862,2161.517969852261
0.0004470479041517279,2162.080269624351
0.0004491174598210696,2162.633693245092
0.0004511870154904113,2163.1784461285015
0.000453256571159753,2163.714727299368
0.0004553261268290947,2164.2427296413266
0.0004573956824984364,2164.7626401336493
0.0004594652381677781,2165.274640077574
0.0004615347938371198,2165.7789053123574
0.0004636043495064615,2166.275606421447
0.0004656739051758032,2166.764908929214
0.0004677434608451449,2167.2469734888814
0.0004698130165144866,2167.721956062058
0.0004718825721838283,2168.1900080904193
0.00047395212785317,2168.6512766607866
0.0004760216835225117,2169.105904658137
0.0004780912391918534,2169.5540309213975
0.0004801607948611951,2169.9957903849863
0.0004822303505305368,2170.4313142148326
0.0004842999061998785,2170.8607299414175
0.0004863694618692202,2171.2841615867187
0.0004884390175385619,2171.701729784509
0.0004905085732079036,2172.113551896486
0.0004925781288772454,2172.519742123515
0.0004946476845465871,2172.920411612796
0.0004967172402159289,2173.3156685596673
0.0004987867958852706,2173.7056183065624
0.0005008563515546124,2174.090363437585
0.0005029259072239542,2174.4700038663964
0.0005049954628932959,2174.8446369269573
0.0005070650185626377,2175.214357457064
0.0005091345742319794,2175.57925787549
0.0005112041299013212,2175.9394282624075
0.0005125757819503262,2176.1755772614965
0.000513509168482512,2176.335119625496
0.0005144425550146978,2176.4937371215883
0.0005153759415468835,2176.6514374406097
0.0005163093280790693,2176.8082281863603
0.000517242714611255,2176.9641168772264
0.0005181761011434408,2177.1191109477695
0.0005198276316195442,2177.39118754436
0.0005214791620956475,2177.660526375391
0.0005231306925717508,2177.9271667631306
0.0005247822230478542,2178.19114726901
0.0005264337535239575,2178.452505713116
0.000529081120294281,2178.8660798999854
0.0005317284870646044,2179.2731607248134
0.0005343758538349279,2179.673892711989
0.0005370232206052514,2180.0684160685646
0.0005396705873755748,2180.456866858925
0.0005423179541458983,2180.8393771478904
0.0005449653209162218,2181.2160751362953
0.0005476126876865452,2181.5870853031506
0.0005516040534561149,2182.1359617657486
0.0005555954192256845,2182.672582972219
0.0005595867849952542,2183.19733169105
0.0005635781507648238,2183.710574700715
0.0005675695165343935,2184.2126636182447
0.0005715608823039631,2184.7039356862
0.0005755522480735328,2185.184714513601
0.0005795436138431024,2185.6553107680647
0.000583534979612672,2186.116022822303
0.0005875263453822417,2186.5671373622135
0.0005915177111518113,2187.0089299609995
0.000595509076921381,2187.4416656210205
0.0005995004426909506,2187.865599282129
0.0006034918084605203,2188.280976300813
0.0006074831742300899,2188.688032901762
0.0006114745399996596,2189.086996606051
0.0006154659057692292,2189.4780866316073
0.0006194572715387988,2189.861514275787
0.0006234486373083685,2190.23748327407
0.0006262006868766394,2190.4924727346884
0.0006280864355621596,2190.6652346962187
0.0006294228065556233,2190.7867128560374
0.0006304096094309978,2190.875912114369
0.0006313964123063723,2190.9646874573396
0.0006323832151817468,2191.0530416146885
0.0006333700180571213,2191.1409772927136
0.0006343568209324958,2191.2284971742934
0.0006353436238078703,2191.315603919466
0.0006363304266832448,2191.402300165099
0.0006370523205025796,2191.4654641597444
0.0006375754449567246,2191.511100480045
0.0006380985694108696,2191.5566230918303
0.0006386216938650146,2191.6020323778275
0.0006391448183191596,2191.647328719129
0.0006396679427733046,2191.6925124950776
0.0006401910672274497,2191.737584083474
0.0006407141916815947,2191.782543860162
0.0006412373161357397,2191.8273921994582
0.0006416060127492506,2191.8589344340544
0.0006418663885874616,2191.8811765883934
0.0006421267644256726,2191.903391338304
0.0006423871402638836,2191.925578729322
0.0006426475161020946,2191.9477388068954
0.0006429078919403056,2191.9698716163653
0.0006431682677785167,2191.991977202961
0.0006434286436167277,2192.0140556118185
0.0006436890194549387,2192.0361068879793
0.0006439493952931497,2192.058131076382
0.0006442097711313607,2192.0801282218617
0.0006444701469695717,2192.102098369156
0.0006449716449070706,2192.1443381474865
0.0006454731428445695,2192.1864782544953
0.0006459746407820685,2192.228519006741
0.0006464761387195674,2192.270460719438
0.0006473442569722539,2192.3428307549466
0.0006482123752249404,2192.4149065734505
0.0006490804934776269,2192.4866897817615
0.0006499486117303135,2192.5581819749555
0.0006519943366025095,2192.7255118373237
0.0006540400614747055,2192.891254898589
0.0006560857863469015,2193.055431279885
0.0006581315112190975,2193.2180607619944
0.0006601772360912935,2193.3791627932173
0.0006633532592272111,2193.626294731904
0.0006665292823631287,2193.869861091573
0.0006697053054990462,2194.109930117122
0.0006728813286349638,2194.346568319597
0.0006760573517708814,2194.579840533819
0.000679233374906799,2194.8098099699782
0.0006824093980427165,2195.0365382635364
0.0006855854211786341,2195.260085524511
0.000691789055347413,2195.6877805861877
0.0006958612662475445,2195.9622561578117
0.000699933477147676,2196.231894557932
0.0007040056880478075,2196.4968068757394
0.000708077898947939,2196.7571008359128
0.0007121501098480705,2197.012880899264
0.000716222320748202,2197.2642484028893
0.0007202945316483334,2197.5113016973087
0.0007243667425484649,2197.754136258969
0.0007284389534485964,2197.992844788191
0.0007325111643487279,2198.2275173062853
0.0007365833752488594,2198.4582412553614
0.0007406555861489909,2198.685101595949
0.0007447277970491224,2198.9081808964556
0.0007488000079492539,2199.1275594156605
0.0007528722188493854,2199.3433151837316
0.0007569444297495169,2199.5555240821177
0.0007610166406496483,2199.7642599184096
0.0007650888515497798,2199.9695944972264
0.0007691610624499113,2200.1715976895653
0.0007732332733500428,2200.370337499015
0.0007773054842501743,2200.565880123823
0.0007813776951503058,2200.758290018066
0.0007854499060504373,2200.947629950128
0.0007895221169505688,2201.133961058362
0.0007935943278507003,2201.317342904498
0.0007976665387508318,2201.4978335250776
0.0008017387496509632,2201.67548948091
0.0008058109605510947,2201.85036590465
0.0008098831714512262,2202.022516546456
0.0008139553823513577,2202.191993817782
0.0008180275932514892,2202.3588488335467
0.0008220998041516207,2202.523131452781
0.0008291012596044157,2202.7997135859114
0.0008361027150572107,2203.0690738894527
0.0008431041705100058,2203.3314417553474
0.0008501056259628008,2203.5870373085927
0.0008571070814155958,2203.836071872284
0.0008641085368683908,2204.078748410547
0.0008711099923211858,2204.3152619481716
0.0008781114477739809,2204.545799962712
0.0008851129032267759,2204.7705427507585
0.0008921143586795709,2204.9896637726165
0.0008991158141323659,2205.2033299780414
0.000906117269585161,2205.4117021137504
0.000913118725037956,2205.614935013072
0.000920120180490751,2205.813177868839
0.000927121635943546,2206.006574490858
0.000934123091396341,2206.1952635493176
0.0009411245468491361,2206.3793788051626
0.0009481260023019311,2206.5590493277846
0.0009551274577547261,2206.7343997005573
0.0009621289132075211,2206.9055502158526
0.0009691303686603162,2207.0726170599264
0.0009761318241131112,2207.2357124879113
0.0009831332795659062,2207.3949449889337
0.0009901347350187012,2207.5504194442733
0.0009971361904714962,2207.7022372767647
0.0010041376459242913,2207.8504965921616
